country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",19-01-2026 08:00,22.18972222,84.86277778,CO,22,34,24
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",19-01-2026 08:00,17.6336264,75.9132495,CO,11,77,28
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",19-01-2026 08:00,19.26777,72.97182,PM2.5,35,88,59
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",19-01-2026 08:00,19.26777,72.97182,PM10,73,112,89
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",19-01-2026 08:00,19.26777,72.97182,NO2,22,77,42
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",19-01-2026 08:00,28.207266,76.829265,CO,64,107,102
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",19-01-2026 08:00,28.018792,73.292658,PM10,118,295,186
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",19-01-2026 08:00,28.018792,73.292658,NO2,18,86,44
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",19-01-2026 08:00,28.018792,73.292658,NH3,7,10,9
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",19-01-2026 08:00,25.435774,75.644272,NO2,14,54,26
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",19-01-2026 08:00,25.435774,75.644272,NH3,3,4,4
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",19-01-2026 08:00,24.892047,74.623527,PM2.5,65,273,160
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",19-01-2026 08:00,24.892047,74.623527,NO2,14,95,44
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",19-01-2026 08:00,28.296139,74.961696,NH3,16,23,19
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",19-01-2026 08:00,25.747299,71.393989,NH3,6,8,7
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",19-01-2026 08:00,27.215415,77.50873,OZONE,11,123,31
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",19-01-2026 08:00,25.339605,74.618883,SO2,2,33,10
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",19-01-2026 08:00,25.339605,74.618883,OZONE,10,72,17
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",19-01-2026 08:00,28.194909,76.862296,PM2.5,232,410,330
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",19-01-2026 08:00,28.194909,76.862296,NH3,5,23,12
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",19-01-2026 08:00,28.207266,76.829265,PM2.5,268,420,355
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",19-01-2026 08:00,28.207266,76.829265,NO2,41,133,81
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",19-01-2026 08:00,25.344694,72.626208,NO2,15,102,45
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",19-01-2026 08:00,24.588397,76.172782,PM2.5,48,227,98
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",19-01-2026 08:00,24.588397,76.172782,SO2,10,75,22
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",19-01-2026 08:00,28.108988,75.386577,SO2,3,8,6
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",19-01-2026 08:00,28.108988,75.386577,CO,20,84,64
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",19-01-2026 08:00,28.108988,75.386577,OZONE,13,128,32
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",19-01-2026 08:00,26.29581,73.082283,OZONE,3,115,48
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",19-01-2026 08:00,26.895552,76.334753,PM2.5,40,223,134
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",19-01-2026 08:00,23.837789,73.714926,PM2.5,35,110,71
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",19-01-2026 08:00,26.902909,75.836858,NO2,15,66,31
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",19-01-2026 08:00,26.843698,75.766894,SO2,2,11,5
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",19-01-2026 08:00,26.9164092,75.7994901,PM2.5,61,91,80
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",19-01-2026 08:00,26.960669,75.771817,NH3,7,13,9
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",19-01-2026 08:00,26.960669,75.771817,OZONE,2,78,28
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",19-01-2026 08:00,26.9502929,75.730943,PM10,79,128,109
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",19-01-2026 08:00,26.912329,70.909168,PM2.5,120,411,289
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",19-01-2026 08:00,26.912329,70.909168,SO2,4,8,6
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",19-01-2026 08:00,26.912329,70.909168,OZONE,2,88,22
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",19-01-2026 08:00,11.9309,79.8027,NO2,16,55,28
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",19-01-2026 08:00,11.9309,79.8027,OZONE,9,73,32
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",19-01-2026 08:00,31.62,74.876512,PM10,64,149,106
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",19-01-2026 08:00,30.233011,74.907758,NO2,18,22,20
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",19-01-2026 08:00,30.233011,74.907758,SO2,4,18,8
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",19-01-2026 08:00,26.470859,74.646594,NH3,4,4,4
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",19-01-2026 08:00,26.470859,74.646594,OZONE,4,30,7
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",19-01-2026 08:00,23.55519,74.44001,CO,5,33,22
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",19-01-2026 08:00,23.55519,74.44001,OZONE,18,148,28
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",19-01-2026 08:00,25.106006,76.469948,NO2,18,45,29
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",19-01-2026 08:00,25.106006,76.469948,NH3,8,10,9
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",19-01-2026 08:00,31.321907,75.578914,NO2,31,34,33
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",19-01-2026 08:00,30.736056,76.209694,SO2,9,27,14
India,Punjab,Patiala,"Model Town, Patiala - PPCB",19-01-2026 08:00,30.349388,76.366642,SO2,3,135,30
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",19-01-2026 08:00,26.215415,73.070156,PM10,39,336,117
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",19-01-2026 08:00,26.253384,72.976571,NH3,3,7,5
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",19-01-2026 08:00,25.16409,75.858137,CO,6,175,9
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",19-01-2026 08:00,25.196024,75.855668,PM2.5,85,306,174
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",19-01-2026 08:00,25.196024,75.855668,NH3,11,18,13
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",19-01-2026 08:00,25.196024,75.855668,SO2,4,71,15
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",19-01-2026 08:00,25.14389,75.821256,PM2.5,114,302,181
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",19-01-2026 08:00,25.14389,75.821256,SO2,5,25,12
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",19-01-2026 08:00,27.213494,73.734444,PM10,60,260,136
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",19-01-2026 08:00,27.213494,73.734444,SO2,4,39,13
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",19-01-2026 08:00,27.213494,73.734444,CO,21,81,41
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",19-01-2026 08:00,25.771061,73.340227,NH3,2,19,7
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",19-01-2026 08:00,10.358535,77.984321,PM10,48,84,64
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",19-01-2026 08:00,10.358535,77.984321,NH3,NA,NA,NA
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",19-01-2026 08:00,10.358535,77.984321,CO,23,30,28
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",19-01-2026 08:00,13.4127,80.1081,NH3,1,1,1
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",19-01-2026 08:00,10.96782,78.080882,PM2.5,NA,NA,NA
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",19-01-2026 08:00,9.865935,78.022669,NO2,7,7,7
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",19-01-2026 08:00,9.865935,78.022669,NH3,9,9,9
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",19-01-2026 08:00,9.865935,78.022669,OZONE,1,4,1
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",19-01-2026 08:00,10.423417,78.784889,PM10,73,132,102
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",19-01-2026 08:00,13.0664,80.2112,PM2.5,81,278,144
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",19-01-2026 08:00,13.0664,80.2112,PM10,80,176,114
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",19-01-2026 08:00,13.218341,80.32027,PM2.5,43,97,74
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",19-01-2026 08:00,13.218341,80.32027,PM10,62,112,87
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",19-01-2026 08:00,13.218341,80.32027,CO,5,15,8
India,TamilNadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",19-01-2026 08:00,13.218341,80.32027,OZONE,2,4,3
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",19-01-2026 08:00,13.1662,80.2584,PM2.5,66,187,119
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",19-01-2026 08:00,13.1662,80.2584,NO2,4,6,5
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",19-01-2026 08:00,13.1662,80.2584,SO2,18,22,21
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",19-01-2026 08:00,13.1036,80.2909,NH3,NA,NA,NA
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",19-01-2026 08:00,11.0328,77.0349,PM2.5,63,175,116
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",19-01-2026 08:00,11.0328,77.0349,PM10,49,103,80
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",19-01-2026 08:00,11.0328,77.0349,NO2,10,11,11
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",19-01-2026 08:00,11.0328,77.0349,SO2,3,4,4
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",19-01-2026 08:00,10.942451,76.978996,PM2.5,37,89,64
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",19-01-2026 08:00,10.942451,76.978996,PM10,35,96,62
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",19-01-2026 08:00,10.942451,76.978996,SO2,20,22,21
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",19-01-2026 08:00,24.885261,72.857549,NH3,2,5,3
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",19-01-2026 08:00,24.885261,72.857549,CO,16,44,29
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",19-01-2026 08:00,24.885261,72.857549,OZONE,16,68,33
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",19-01-2026 08:00,29.931624,73.864511,CO,60,155,86
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",19-01-2026 08:00,26.159933,75.780517,NH3,9,14,11
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",19-01-2026 08:00,26.159933,75.780517,OZONE,1,91,10
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",19-01-2026 08:00,27.33853,88.614099,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",19-01-2026 08:00,17.470431,78.566959,OZONE,7,27,12
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",19-01-2026 08:00,17.5184,78.278777,NO2,1,82,29
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",19-01-2026 08:00,17.5184,78.278777,NH3,2,18,6
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",19-01-2026 08:00,17.5316895,78.218939,NO2,5,5,5
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",19-01-2026 08:00,17.5316895,78.218939,SO2,3,18,9
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",19-01-2026 08:00,17.5316895,78.218939,CO,30,139,42
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",19-01-2026 08:00,17.393559,78.339194,NO2,12,17,14
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",19-01-2026 08:00,17.393559,78.339194,SO2,11,17,13
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",19-01-2026 08:00,9.36399,78.831977,PM10,51,96,74
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",19-01-2026 08:00,9.36399,78.831977,SO2,1,7,4
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",19-01-2026 08:00,10.7654824,79.1389968,NH3,NA,NA,NA
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",19-01-2026 08:00,8.816428,78.099039,SO2,3,20,13
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",19-01-2026 08:00,8.816428,78.099039,OZONE,26,35,32
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",19-01-2026 08:00,17.460103,78.334361,CO,6,48,28
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",19-01-2026 08:00,17.429398,78.569354,NO2,7,18,15
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",19-01-2026 08:00,17.429398,78.569354,CO,28,41,33
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",19-01-2026 08:00,17.37206,78.50864,PM10,75,94,82
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",19-01-2026 08:00,17.37206,78.50864,SO2,14,26,16
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",19-01-2026 08:00,17.528544,78.286195,CO,12,38,30
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",19-01-2026 08:00,17.417094,78.457437,PM2.5,57,75,69
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",19-01-2026 08:00,25.03636,73.883502,PM2.5,25,306,82
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",19-01-2026 08:00,25.03636,73.883502,SO2,7,14,10
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",19-01-2026 08:00,26.031443,76.359327,CO,18,106,43
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",19-01-2026 08:00,27.608912,75.153302,NH3,8,14,11
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",19-01-2026 08:00,24.885261,72.857549,PM10,47,135,78
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",19-01-2026 08:00,27.19865833,78.00598056,CO,28,36,30
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",19-01-2026 08:00,27.19412,77.96237,PM10,113,243,155
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",19-01-2026 08:00,27.19412,77.96237,SO2,15,17,16
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",19-01-2026 08:00,27.19862,77.92066,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",19-01-2026 08:00,27.19862,77.92066,CO,24,43,32
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",19-01-2026 08:00,28.964949,77.278761,PM10,164,389,268
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",19-01-2026 08:00,28.964949,77.278761,NO2,1,22,13
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",19-01-2026 08:00,28.964949,77.278761,CO,8,56,29
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",19-01-2026 08:00,28.964949,77.278761,OZONE,5,78,12
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",19-01-2026 08:00,28.359581,79.414455,NO2,2,3,3
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",19-01-2026 08:00,28.88528,78.7388,PM10,67,247,130
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",19-01-2026 08:00,28.856664,78.772638,PM2.5,67,194,118
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",19-01-2026 08:00,28.856664,78.772638,NH3,6,6,6
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",19-01-2026 08:00,28.856664,78.772638,OZONE,17,24,17
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",19-01-2026 08:00,28.849399,78.742362,NO2,25,25,25
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",19-01-2026 08:00,28.849399,78.742362,SO2,47,125,106
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",19-01-2026 08:00,28.802625,78.753728,NO2,29,30,29
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",19-01-2026 08:00,28.802625,78.753728,SO2,37,45,41
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",19-01-2026 08:00,28.802625,78.753728,CO,36,88,81
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",19-01-2026 08:00,28.802625,78.753728,OZONE,27,32,28
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",19-01-2026 08:00,28.999264,77.7590354,NO2,40,162,74
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",19-01-2026 08:00,28.9535882,77.7622941,OZONE,4,129,23
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",19-01-2026 08:00,29.06351,77.709723,SO2,9,30,16
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",19-01-2026 08:00,29.06351,77.709723,CO,4,151,27
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",19-01-2026 08:00,28.83526,78.7446,CO,52,104,72
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",19-01-2026 08:00,28.840739,78.697531,PM10,107,244,164
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",19-01-2026 08:00,28.840739,78.697531,CO,3,111,90
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",19-01-2026 08:00,28.757294,77.278792,NO2,23,84,48
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",19-01-2026 08:00,28.757294,77.278792,NH3,2,10,5
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",19-01-2026 08:00,28.757294,77.278792,CO,15,82,36
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",19-01-2026 08:00,28.685382,77.453839,NO2,60,164,102
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",19-01-2026 08:00,28.685382,77.453839,CO,8,136,54
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",19-01-2026 08:00,28.6603346,77.3572563,PM2.5,347,500,457
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",19-01-2026 08:00,26.730136,83.433859,NH3,1,1,1
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",19-01-2026 08:00,17.349694,78.451437,SO2,2,13,8
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",19-01-2026 08:00,17.349694,78.451437,OZONE,23,26,24
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",19-01-2026 08:00,23.8175497,91.2726974,PM10,NA,NA,NA
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",19-01-2026 08:00,23.8175497,91.2726974,SO2,NA,NA,NA
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",19-01-2026 08:00,27.23711,78.01936,NO2,29,29,29
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",19-01-2026 08:00,27.23711,78.01936,NH3,4,4,4
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",19-01-2026 08:00,27.106972,78.000111,NO2,15,15,15
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",19-01-2026 08:00,28.38910936,79.42963708,SO2,34,40,38
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",19-01-2026 08:00,28.406963,77.849831,NO2,15,104,44
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",19-01-2026 08:00,27.168897,78.37696,NO2,17,17,17
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",19-01-2026 08:00,27.1594,78.3953,PM10,56,114,72
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",19-01-2026 08:00,27.1594,78.3953,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",19-01-2026 08:00,27.1594,78.3953,OZONE,NA,NA,NA
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",19-01-2026 08:00,28.47272,77.482,CO,2,113,22
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",19-01-2026 08:00,28.557054,77.453663,CO,18,119,47
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",19-01-2026 08:00,28.725645,77.749675,PM10,105,310,164
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",19-01-2026 08:00,26.428282,80.327067,NH3,4,5,5
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",19-01-2026 08:00,26.428282,80.327067,SO2,21,32,26
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",19-01-2026 08:00,26.509954,80.249612,PM2.5,36,303,154
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",19-01-2026 08:00,26.4703136,80.3229863,PM2.5,138,322,232
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",19-01-2026 08:00,28.2348927,77.8683002,PM2.5,52,313,162
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",19-01-2026 08:00,26.766433,80.927299,SO2,24,24,24
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",19-01-2026 08:00,26.86812,81.005119,CO,28,35,30
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",19-01-2026 08:00,26.906111,80.948222,OZONE,10,78,12
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",19-01-2026 08:00,26.90723,80.98579,NO2,31,32,32
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",19-01-2026 08:00,26.90723,80.98579,OZONE,7,33,9
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",19-01-2026 08:00,25.262326,82.995408,PM2.5,32,267,127
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",19-01-2026 08:00,25.262326,82.995408,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",19-01-2026 08:00,25.262326,82.995408,SO2,28,32,30
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",19-01-2026 08:00,25.32393,82.99687,PM10,57,244,132
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",19-01-2026 08:00,25.32393,82.99687,SO2,28,28,28
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",19-01-2026 08:00,27.571409,77.655757,PM10,40,96,65
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",19-01-2026 08:00,27.571409,77.655757,SO2,17,19,18
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",19-01-2026 08:00,30.269444,78.044167,PM2.5,37,271,95
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",19-01-2026 08:00,29.2124114,78.9611753,PM2.5,35,300,107
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",19-01-2026 08:00,29.2124114,78.9611753,NO2,9,20,13
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",19-01-2026 08:00,22.55664,88.342674,OZONE,34,83,47
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",19-01-2026 08:00,22.49929,88.36917,NH3,6,14,10
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",19-01-2026 08:00,22.627847,88.380669,NH3,12,14,13
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",19-01-2026 08:00,22.627847,88.380669,SO2,5,11,8
